index,expected,prediction,logit_0,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,logit_8,logit_9
385,7,8,1.68945312,-3.93164062,1.67480469,-1.33398438,-1.47167969,-4.23730469,-1.52441406,-3.05371094,4.12695312,-2.64355469
386,7,7,-1.71777344,-1.05078125,-0.3203125,1.49121094,-2.54199219,0.95703125,-3.79199219,1.52050781,-0.423828125,0.50390625
387,7,3,-1.59667969,-0.799804688,-0.0615234375,1.38671875,-1.71484375,0.745117188,-2.50488281,0.225585938,-0.141601562,0.5234375
388,7,3,-1.61523438,-0.258789062,0.001953125,0.98046875,-1.18847656,0.71875,-1.88085938,-0.120117188,-0.072265625,0.145507812
389,7,7,-1.67871094,-1.53808594,-0.701171875,1.36425781,-3.49707031,1.74121094,-4.75,2.52832031,-0.782226562,0.481445312
390,7,3,-2.31542969,0.72265625,1.13378906,1.92871094,-3.58105469,1.453125,-1.97265625,-2.62109375,0.0986328125,-1.54980469
391,7,3,-2.0625,-1.80078125,-0.484375,1.765625,-2.88671875,1.48925781,-4.08886719,0.147460938,0.416992188,1.38769531
392,7,3,-2.39550781,0.817382812,1.50488281,2.32226562,-4.75,1.84472656,-2.484375,-3.00097656,-0.0654296875,-1.97558594
393,7,3,-2.06640625,-0.0263671875,0.0625,0.748046875,-0.979492188,0.39453125,-1.88085938,-0.2734375,0.197265625,0.0390625
394,7,3,-1.74023438,0.137695312,0.223632812,1.28320312,-1.40527344,0.587890625,-2.08496094,-0.434570312,-0.1953125,-0.0087890625
395,7,3,-1.68847656,-0.16015625,0.009765625,1.07324219,-1.06445312,0.6640625,-2.07421875,-0.09375,-0.36328125,0.178710938
396,7,3,-1.60546875,-1.67773438,0.10546875,2.29101562,-4.14550781,1.45898438,-4.31347656,0.891601562,-0.140625,0.296875
397,7,8,2.9375,-4.58105469,1.14355469,-3.40234375,-1.88964844,-3.23535156,-1.37011719,-2.27539062,5.16992188,-2.60546875
398,7,8,-2.02148438,-0.614257812,-0.0263671875,1.04589844,-0.740234375,-0.860351562,-3.30664062,-0.0947265625,1.18066406,0.55859375
399,7,3,-1.71875,-0.340820312,0.076171875,0.84765625,-1.13476562,0.40625,-2.35644531,0.533203125,-0.46875,0.504882812
400,7,7,-1.76660156,-1.49902344,-0.684570312,1.44433594,-3.12402344,1.46191406,-4.68554688,2.24121094,-0.598632812,0.686523438
401,7,3,-1.86816406,0.360351562,0.122070312,1.40332031,-1.62109375,0.669921875,-2.13574219,-0.825195312,0.0576171875,-0.146484375
402,7,9,-2.13574219,-2.22363281,-0.696289062,1.82617188,-1.18554688,-0.604492188,-6.12402344,1.39941406,0.24609375,1.93359375
403,8,8,-1.39941406,-1.16503906,0.087890625,0.48828125,-0.688476562,-0.685546875,-1.30761719,-2.26953125,2.58398438,-0.712890625
404,8,7,-1.48144531,-1.19824219,0.0400390625,1.44042969,-3.08300781,1.17773438,-3.91210938,2.03222656,-0.461914062,-0.229492188
405,8,5,-2.41601562,-0.840820312,-0.587890625,1.30273438,-0.985351562,1.44628906,-2.06445312,-1.26367188,0.0126953125,0.438476562
406,8,7,-1.78125,-1.59667969,0.408203125,2.06445312,-3.85058594,0.955078125,-4.79199219,2.11621094,-0.149414062,-0.0634765625
407,8,9,-1.51074219,-2.37792969,-1.68359375,-0.2734375,-0.971679688,1.31445312,-3.43457031,-0.776367188,1.58496094,1.58984375
408,8,8,0.709960938,-2.19335938,-1.20605469,-2.95507812,-0.599609375,-0.87890625,-1.23046875,-0.690429688,3.42480469,-0.569335938
409,8,3,-2.4765625,-0.13671875,-0.16015625,1.98730469,-1.15722656,0.6171875,-2.72167969,-1.20214844,-0.100585938,0.189453125
410,8,3,-2.02441406,-0.211914062,0.91015625,2.6328125,-4.45703125,1.86425781,-3.86328125,-0.962890625,-0.336914062,-0.658203125
411,8,3,-2.51953125,-0.586914062,0.131835938,1.29492188,-0.46484375,-0.622070312,-3.45117188,0.048828125,0.0625,0.416992188
412,8,3,-1.48339844,-0.376953125,0.178710938,0.828125,-1.09863281,0.23828125,-1.44140625,-1.03808594,0.600585938,-0.07421875
413,8,9,-2.0234375,-1.22167969,-0.646484375,0.745117188,-0.391601562,-0.064453125,-3.20507812,-0.25,0.760742188,1.22460938
414,8,3,-2.66894531,0.561523438,1.69335938,2.83789062,-5.63964844,2.38671875,-2.82226562,-3.51367188,-0.0927734375,-2.20605469
415,8,3,-1.64453125,-0.321289062,-0.0400390625,0.62890625,-0.764648438,0.462890625,-1.60644531,-0.595703125,0.01953125,0.22265625
416,8,7,-1.73730469,-1.56152344,-0.0048828125,1.87207031,-3.91992188,1.2578125,-5.04785156,2.58007812,-0.614257812,0.133789062
417,8,3,-2.5703125,-0.78125,-0.135742188,1.32421875,-0.600585938,1.0625,-2.1953125,-1.08398438,-0.302734375,0.041015625
418,8,8,1.859375,-4.24121094,0.618164062,-3.14941406,-0.442382812,-2.61132812,0.76953125,-3.58984375,3.83691406,-2.55859375
419,8,8,0.497070312,-2.25,0.4375,-1.47070312,-0.745117188,-1.44042969,-0.0458984375,-2.45117188,3.28515625,-1.64746094
420,8,7,-0.833007812,-1.99023438,-1.75390625,0.369140625,-2.37792969,1.99023438,-3.78320312,2.39941406,-0.556640625,0.53125
421,8,8,-1.03417969,-2.94726562,-0.918945312,-0.796875,-0.194335938,-0.243164062,-2.87304688,-0.595703125,2.4609375,1.09179688
422,8,5,-1.84570312,-0.654296875,1.05566406,2.29492188,-5.22460938,2.34472656,-3.96191406,-0.543945312,-0.342773438,-0.766601562
423,8,5,-2.265625,-0.822265625,-0.0126953125,0.337890625,-0.231445312,0.759765625,-1.59472656,-0.872070312,-0.2421875,-0.0517578125
424,8,3,-1.48242188,-2.26660156,0.477539062,2.04492188,-4.57226562,0.923828125,-4.57128906,0.966796875,1,0.40625
425,8,3,-1.99609375,-0.795898438,-0.0361328125,1.09472656,-0.78125,0.8984375,-1.91796875,-0.612304688,-0.283203125,0.0947265625
426,8,3,-2.59179688,-0.0947265625,-0.837890625,1.71191406,-1.03027344,1.19726562,-2.50976562,-2.04394531,0.0439453125,0.899414062
427,8,3,-2.6875,-0.952148438,-0.0205078125,1.99609375,-2.20605469,1.49609375,-2.93847656,-1.47558594,0.548828125,0.51953125
428,8,3,-2.68457031,-0.439453125,-0.475585938,1.55957031,-0.861328125,1.06835938,-2.49804688,-1.37402344,-0.0380859375,0.405273438
429,8,3,-1.71972656,-1.33691406,-0.265625,1.86230469,-2.734375,0.814453125,-4.41015625,1.60351562,-0.298828125,0.5546875
430,8,3,-1.2890625,-0.744140625,0.02734375,0.875,-1.046875,0.665039062,-2.11914062,0.486328125,-0.35546875,0.293945312
431,8,3,-2.58203125,-0.422851562,-0.366210938,1.66992188,-1.02246094,1.04882812,-2.52441406,-1.23925781,-0.0009765625,0.360351562
432,8,5,-1.7734375,-1.3125,-0.349609375,1.06347656,-2.3828125,1.40820312,-3.23535156,0.96484375,-0.064453125,0.612304688
433,8,3,-2.93066406,-0.59765625,-0.709960938,1.48144531,-0.57421875,0.588867188,-3.1875,-1.38183594,0.569335938,1.08984375
434,8,3,-1.90527344,-0.75,-0.0859375,1.86425781,-1.89453125,1.29785156,-2.46679688,-0.625,-0.2734375,0.130859375
435,8,8,1.93652344,-3.45996094,0.729492188,-1.91699219,-1.99414062,-2.48828125,-1.33984375,-2.47558594,4.43457031,-1.67773438
436,8,3,-1.5703125,-0.977539062,0.021484375,1.69628906,-2.20410156,0.989257812,-2.69628906,0.401367188,-0.39453125,0.125976562
437,8,3,-1.96777344,-1.46875,0.068359375,2.40722656,-3.19140625,0.95703125,-4.1796875,0.935546875,-0.21484375,0.400390625
438,8,8,-2.2109375,-1.24902344,-0.0810546875,1.40625,-0.737304688,-0.7109375,-3.2109375,-1.52148438,2.0234375,0.604492188
439,8,3,-1.64257812,-1.36816406,-0.297851562,1.29882812,-1.87890625,0.764648438,-3.63671875,1.08398438,-0.138671875,0.889648438
440,8,8,1.51464844,-2.1484375,-0.901367188,-3.4921875,-1.11816406,-1.32128906,-0.2734375,-1.71679688,4.2109375,-1.35449219
441,8,3,-2.36425781,-0.774414062,0.0810546875,1.82519531,-1.58105469,1.12109375,-2.50292969,-0.73046875,-0.139648438,-0.0478515625
442,8,3,-2.41894531,-0.689453125,0.021484375,1.25195312,-0.60546875,0.680664062,-2.41992188,-0.766601562,-0.298828125,-0.001953125
443,8,8,0.262695312,-1.84375,-0.89453125,-2.28710938,-0.681640625,-1.07421875,-1.20898438,-1.47851562,3.79003906,-0.604492188
444,8,3,-1.87597656,-0.66015625,0.524414062,0.5390625,-0.633789062,0.424804688,-1.24414062,-0.3828125,-0.290039062,-0.490234375
445,8,8,0.0244140625,-3.1640625,0.357421875,0.348632812,-1.15039062,-2.58105469,-4.16015625,-0.734375,2.70898438,0.510742188
446,8,8,2.18066406,-3.42871094,0.19921875,-2.82421875,-1.73535156,-1.57519531,-0.2578125,-2.78808594,4.54394531,-2.00292969
447,8,3,-2.2890625,-0.366210938,-0.241210938,1.51855469,-0.994140625,0.768554688,-2.35644531,-0.927734375,0.0634765625,0.267578125
448,8,3,-2.09570312,-0.587890625,0.01171875,1.26269531,-0.719726562,0.767578125,-2.11035156,-0.73828125,-0.189453125,0.08203125
449,8,5,-1.45117188,-1.47363281,-1.02441406,0.736328125,-2.7265625,2.1484375,-3.61035156,2.07617188,-0.801757812,0.31640625
450,8,8,2.52636719,-4.06054688,0.71875,-2.87207031,-1.75585938,-2.29003906,-1.26953125,-1.54101562,4.12207031,-1.81738281
451,8,3,-2.30175781,-0.3203125,-0.185546875,1.19238281,-0.627929688,0.83984375,-2.07617188,-1.01171875,-0.350585938,0.104492188
452,8,9,-1.86230469,-2.40136719,-1.33886719,0.333007812,-1.15136719,1.64550781,-3.65527344,0.2109375,0.594726562,1.85449219
453,9,3,-2.42285156,-1.56445312,-0.0341796875,2.68261719,-3.45605469,0.943359375,-4.84472656,0.9453125,-0.0263671875,0.703125
454,9,7,-2.09863281,-1.86816406,-0.96875,1.8515625,-4.39941406,2.02929688,-6.30664062,3.47753906,-1.00195312,0.553710938
455,9,3,-2.73046875,-0.520507812,0.491210938,3.30371094,-3.59667969,0.405273438,-4.97167969,-0.041015625,0.583007812,-0.364257812
456,9,9,-2.27148438,-1.8828125,-1.01757812,0.579101562,-0.708984375,1.0390625,-3.03222656,-0.515625,0.649414062,2.12695312
457,9,8,0.235351562,-2.53417969,0.508789062,-0.508789062,-1,-1.47460938,-1.171875,-2.02539062,2.90820312,-0.90234375
458,9,7,-2.07226562,-1.49511719,-0.228515625,2.24121094,-3.68847656,0.948242188,-5.65429688,2.51464844,-0.471679688,0.37890625
459,9,8,-1.69238281,-0.970703125,0.35546875,1.73828125,-1.74316406,-0.693359375,-3.19042969,-0.958007812,1.84277344,-0.133789062
460,9,8,0.951171875,-3.90820312,-0.607421875,-2.39160156,-0.986328125,-1.07128906,-2.54980469,-0.59375,3.93554688,0.306640625
461,9,8,2.48144531,-4.05078125,0.8671875,-3.78125,-0.947265625,-3.625,0.845703125,-4.33203125,5.25,-3.60351562
462,9,3,-2.41699219,0.1640625,-0.173828125,1.77832031,-1.63183594,0.81640625,-2.52050781,-1.48046875,0.29296875,0.2265625
463,9,3,-2.38769531,-0.362304688,0.106445312,0.920898438,-0.30078125,0.342773438,-2.34570312,-0.41015625,-0.515625,-0.041015625
464,9,3,-1.93066406,-0.592773438,0.0595703125,1.75488281,-1.52734375,0.498046875,-3.21289062,0.555664062,-0.4375,0.21484375
465,9,5,-1.47363281,-2.44335938,0.0244140625,1.50878906,-4.04003906,1.75097656,-3.88867188,0.901367188,0.263671875,0.765625
466,9,8,2.65917969,-4.671875,1.02734375,-3.08691406,-1.29589844,-3.36621094,-0.4375,-3.19628906,4.22949219,-2.27539062
467,9,8,0.78515625,-2.4921875,0.239257812,-2.28222656,-0.415039062,-1.7578125,0.475585938,-2.83398438,3.75097656,-1.92285156
468,9,3,-2.27539062,-0.461914062,0.4609375,3.921875,-3.24707031,-0.143554688,-5.69726562,-0.797851562,0.364257812,0.100585938
469,9,3,-2.31152344,-0.34765625,0.421875,1.42773438,-0.637695312,0.283203125,-2.73730469,-0.217773438,-0.603515625,-0.23046875
470,9,7,-1.61914062,-1.50292969,-1.02441406,1.19238281,-2.87890625,1.62207031,-4.46191406,2.72753906,-0.916015625,0.232421875
471,9,9,-2.25878906,-1.32128906,-0.923828125,-0.193359375,0.381835938,-0.106445312,-2.765625,-0.356445312,1.00488281,1.07519531
472,9,3,-3.27734375,-0.82421875,0.0771484375,1.49902344,-0.240234375,0.52734375,-3.34472656,-0.728515625,-0.43359375,-0.0810546875
473,9,3,-2.17089844,-0.03515625,0.0576171875,1.35253906,-1.63183594,1.1640625,-1.86914062,-1.15722656,-0.0146484375,-0.017578125
474,9,3,-2.72851562,0.337890625,0.997070312,2.40234375,-3.79394531,1.8828125,-2.4765625,-2.65527344,0.08203125,-1.3515625
475,9,3,-2.66992188,-1.2109375,0.01171875,3.54589844,-3.27441406,0.206054688,-5.02148438,-0.874023438,1.22265625,0.423828125
476,9,5,-2.54296875,-1.49023438,-0.1171875,1.0234375,-1.39941406,1.08496094,-2.07226562,-1.15527344,1.05957031,0.616210938
477,9,3,-2.97167969,0.120117188,0.520507812,1.48925781,-0.58984375,-0.290039062,-3.45996094,-0.505859375,-0.0478515625,-0.158203125
478,9,3,-3.32421875,-1.31738281,-0.0625,2.46484375,-1.90234375,1.09375,-3.78710938,-2.13964844,1.22070312,0.697265625
479,9,9,-2.703125,-0.489257812,-0.797851562,0.560546875,0.100585938,0.250976562,-2.83789062,-0.490234375,-0.15625,1.02539062
480,9,9,-2.68457031,-2.34472656,-0.869140625,1.6171875,-1.86230469,1.46386719,-3.49023438,-0.455078125,0.420898438,1.87402344
481,9,3,-2.46582031,-0.274414062,1.01757812,3.203125,-5.04492188,1.8828125,-4.71484375,-1.14160156,-0.135742188,-0.55859375
482,9,3,-2.24707031,-1.453125,-0.271484375,1.84179688,-3.20507812,1.36230469,-4.56835938,1.64453125,-0.299804688,0.469726562
483,9,7,-2.00683594,-1.61914062,-0.438476562,1.8359375,-3.70898438,1.55859375,-5.65332031,3.32128906,-1.17871094,0.107421875
484,9,8,2.86816406,-4.22949219,1.12109375,-3.54199219,-1.55371094,-3.66503906,0.46484375,-4.16601562,5.31835938,-3.92382812
485,9,8,-0.751953125,-2.43359375,-1.21679688,-0.864257812,-0.408203125,0.220703125,-2.73144531,-0.0048828125,1.26367188,0.852539062
486,9,3,-2.44238281,-0.352539062,-0.236328125,1.73925781,-1.56152344,1.046875,-2.7109375,-0.93359375,0.10546875,0.390625
487,9,7,-2.15820312,-2.19140625,-0.850585938,1.81933594,-3.85058594,1.828125,-5.11035156,2.39160156,-0.375976562,0.604492188
488,9,8,-0.485351562,-1.59667969,0.521484375,-0.213867188,-0.838867188,-1.53125,-1.29980469,-1.87890625,2.94824219,-0.892578125
489,9,7,-1.95800781,-1.36621094,-0.669921875,1.49707031,-2.54980469,1.20214844,-4.66503906,2.42480469,-0.709960938,0.454101562
490,9,3,-2.32226562,-1.57910156,-0.537109375,2.19628906,-2.77246094,0.6875,-5.53710938,1.90820312,-0.241210938,1.03710938
491,9,8,-2.28710938,-1.16699219,0.149414062,0.819335938,-0.09765625,-1.41113281,-3.21191406,-1.06835938,2.13671875,0.4140625
492,9,7,-1.46777344,-1.27929688,-0.859375,0.845703125,-1.671875,0.955078125,-3.60546875,2.11621094,-0.552734375,0.545898438
493,9,3,-2.203125,-0.513671875,0.611328125,3.06542969,-3.30859375,0.366210938,-4.42089844,-0.423828125,0.358398438,-0.119140625
494,9,7,-2.19726562,-1.859375,-0.841796875,1.62792969,-3.13671875,1.40917969,-5.75195312,3.14941406,-0.790039062,0.755859375
495,9,3,-2.04199219,-0.801757812,0.336914062,1.48925781,-1.57910156,1.20800781,-1.94140625,-0.838867188,-0.123046875,-0.104492188
496,9,9,-2.57617188,-2.23144531,-1.57128906,1.13183594,-0.689453125,1.54003906,-3.9921875,-0.862304688,0.49609375,2.25683594
497,9,9,-2.6484375,0.119140625,-1.078125,0.284179688,-0.206054688,0.537109375,-2.63183594,-0.260742188,-0.146484375,1.02148438
498,9,3,-2.73046875,0.364257812,-0.276367188,1.08691406,-1.05859375,0.426757812,-3.24023438,-0.333984375,-0.161132812,0.612304688
499,9,8,1.60351562,-3.57910156,-0.102539062,-2.97949219,-1.15722656,-1.3203125,-0.841796875,-1.62890625,4.35742188,-1.07617188
500,9,5,-1.56054688,-1.421875,-0.998046875,0.680664062,-2.26855469,2.03808594,-2.94335938,1.08007812,-0.201171875,0.502929688
501,9,7,-2.34570312,-1.34179688,-0.6796875,1.76660156,-2.93164062,1.2265625,-5.33398438,2.7109375,-0.650390625,0.40234375
502,9,3,-2.34960938,-0.0361328125,-0.56640625,0.95703125,-0.720703125,0.653320312,-2.63085938,-0.181640625,-0.368164062,0.638671875
